,date,channel,spend
9393,7/28/22,google_branded_search,464
9394,7/28/22,google_nonbranded_search,6204.462329
9395,7/28/22,pinterest,12593.18598
9396,7/28/22,twitter,2950.535076
9397,7/28/22,tiktok,997.6475908
9398,7/28/22,linear_tv,4048.247424
9399,7/28/22,online_display,364.6063465
9400,7/28/22,online_video,10557.07881
9401,7/29/22,facebook_prospecting,7755.014371
9402,7/29/22,facebook_retargeting,3362.434807
9403,7/29/22,google_branded_search,552
9404,7/29/22,google_nonbranded_search,5668.11661
9405,7/29/22,pinterest,7704.444292
9406,7/29/22,twitter,2822.462427
9407,7/29/22,tiktok,841.6850607
9408,7/29/22,linear_tv,6047.182889
9409,7/29/22,online_display,550.0975872
9410,7/29/22,online_video,11852.95851
9411,7/30/22,facebook_prospecting,8813.494131
9412,7/30/22,facebook_retargeting,2584.906664
9413,7/30/22,google_branded_search,473
9414,7/30/22,google_nonbranded_search,3236.077243
9415,7/30/22,pinterest,11511.78139
9416,7/30/22,twitter,2045.613502
9417,7/30/22,tiktok,945.6499543
9418,7/30/22,linear_tv,5263.091689
9419,7/30/22,online_display,548.3075479
9420,7/30/22,online_video,6663.428599
9421,7/31/22,facebook_prospecting,9066.582549
9422,7/31/22,facebook_retargeting,4472.419925
9423,7/31/22,google_branded_search,580
9424,7/31/22,google_nonbranded_search,6621.849825
9425,7/31/22,pinterest,10844.38174
9426,7/31/22,twitter,2236.889739
9427,7/31/22,tiktok,843.7070299
9428,7/31/22,linear_tv,7656.653693
9429,7/31/22,online_display,507.8662806
9430,7/31/22,online_video,10414.44475
9431,8/1/22,facebook_prospecting,8907.001359
9432,8/1/22,facebook_retargeting,2566.959541
9433,8/1/22,google_branded_search,478
9434,8/1/22,google_nonbranded_search,3224.489254
9435,8/1/22,pinterest,6575.40203
9436,8/1/22,twitter,2635.225081
9437,8/1/22,tiktok,1077.754404
9438,8/1/22,linear_tv,6210.59451
9439,8/1/22,online_display,618.2484978
9440,8/1/22,online_video,7036.516927
9441,8/2/22,facebook_prospecting,8193.289131
9442,8/2/22,facebook_retargeting,2530.642383
9443,8/2/22,google_branded_search,444
9444,8/2/22,google_nonbranded_search,3635.567545
9445,8/2/22,pinterest,7025.663589
9446,8/2/22,twitter,2791.554884
9447,8/2/22,tiktok,863.7651476
9448,8/2/22,linear_tv,6384.174421
9449,8/2/22,online_display,622.3113058
9450,8/2/22,online_video,7179.569412
9451,8/3/22,facebook_prospecting,11228.7313
9452,8/3/22,facebook_retargeting,4748.014838
9453,8/3/22,google_branded_search,443
9454,8/3/22,google_nonbranded_search,6476.922819
9455,8/3/22,pinterest,13038.28574
9456,8/3/22,twitter,3077.908806
9457,8/3/22,tiktok,814.0719231
9458,8/3/22,linear_tv,4058.265199
9459,8/3/22,online_display,387.4163273
9460,8/3/22,online_video,11920.52553
9461,8/4/22,facebook_prospecting,6744.80681
9462,8/4/22,facebook_retargeting,4185.077019
9463,8/4/22,google_branded_search,461
9464,8/4/22,google_nonbranded_search,3655.404544
9465,8/4/22,pinterest,12929.87317
9466,8/4/22,twitter,2793.39953
9467,8/4/22,tiktok,1320.869475
9468,8/4/22,linear_tv,4511.368149
9469,8/4/22,online_display,567.6093682
9470,8/4/22,online_video,13383.27987
9471,8/5/22,facebook_prospecting,10400.31499
9472,8/5/22,facebook_retargeting,4335.869206
9473,8/5/22,google_branded_search,514
9474,8/5/22,google_nonbranded_search,6489.935018
9475,8/5/22,pinterest,11549.39677
9476,8/5/22,twitter,2731.236341
9477,8/5/22,tiktok,1330.576974
9478,8/5/22,linear_tv,6988.212204
9479,8/5/22,online_display,524.1691171
9480,8/5/22,online_video,8738.75492
9481,8/6/22,facebook_prospecting,12019.3815
9482,8/6/22,facebook_retargeting,3825.859535
9483,8/6/22,google_branded_search,450
9484,8/6/22,google_nonbranded_search,5029.547436
9485,8/6/22,pinterest,7844.553288
9486,8/6/22,twitter,2278.172979
9487,8/6/22,tiktok,1090.114118
9488,8/6/22,linear_tv,5739.543002
9489,8/6/22,online_display,451.3531762
9490,8/6/22,online_video,12017.86237
9491,8/7/22,facebook_prospecting,6539.355305
9492,8/7/22,facebook_retargeting,2282.200588
9493,8/7/22,google_branded_search,593
9494,8/7/22,google_nonbranded_search,3546.636293
9495,8/7/22,pinterest,6800.668197
9496,8/7/22,twitter,2017.336851
9497,8/7/22,tiktok,929.7567886
9498,8/7/22,linear_tv,5238.429045
9499,8/7/22,online_display,476.5930127
9500,8/7/22,online_video,10672.96972
9501,8/8/22,facebook_prospecting,8151.773996
9502,8/8/22,facebook_retargeting,2299.722466
9503,8/8/22,google_branded_search,551
9504,8/8/22,google_nonbranded_search,3570.064403
9505,8/8/22,pinterest,5888.731492
9506,8/8/22,twitter,2545.632153
9507,8/8/22,tiktok,787.5688522
9508,8/8/22,linear_tv,4678.514834
9509,8/8/22,online_display,512.5652075
9510,8/8/22,online_video,6179.058842
9511,8/9/22,facebook_prospecting,5550.419825
9512,8/9/22,facebook_retargeting,3289.81123
9513,8/9/22,google_branded_search,532
9514,8/9/22,google_nonbranded_search,5877.337942
9515,8/9/22,pinterest,7833.541674
9516,8/9/22,twitter,2063.238435
9517,8/9/22,tiktok,874.4541262
9518,8/9/22,linear_tv,3608.247523
9519,8/9/22,online_display,402.1046632
9520,8/9/22,online_video,10123.31699
9521,8/10/22,facebook_prospecting,9695.64384
9522,8/10/22,facebook_retargeting,4395.745781
9523,8/10/22,google_branded_search,527
9524,8/10/22,google_nonbranded_search,5533.495601
9525,8/10/22,pinterest,10818.38472
9526,8/10/22,twitter,2054.759077
9527,8/10/22,tiktok,755.4079868
9528,8/10/22,linear_tv,6533.649543
9529,8/10/22,online_display,508.3231944
9530,8/10/22,online_video,10831.60174
9531,8/11/22,facebook_prospecting,10072.02979
9532,8/11/22,facebook_retargeting,3855.541399
9533,8/11/22,google_branded_search,517
9534,8/11/22,google_nonbranded_search,4034.615214
9535,8/11/22,pinterest,8631.243733
9536,8/11/22,twitter,1404.077095
9537,8/11/22,tiktok,790.1253347
9538,8/11/22,linear_tv,4692.330486
9539,8/11/22,online_display,346.4738424
9540,8/11/22,online_video,8663.59612
9541,8/12/22,facebook_prospecting,6917.132228
9542,8/12/22,facebook_retargeting,4527.706507
9543,8/12/22,google_branded_search,533
9544,8/12/22,google_nonbranded_search,4917.312102
9545,8/12/22,pinterest,11538.31023
9546,8/12/22,twitter,2064.5782
9547,8/12/22,tiktok,705.8564996
9548,8/12/22,linear_tv,6948.34582
9549,8/12/22,online_display,390.1603582
9550,8/12/22,online_video,8604.196768
9551,8/13/22,facebook_prospecting,7659.617
9552,8/13/22,facebook_retargeting,3463.338798
9553,8/13/22,google_branded_search,448
9554,8/13/22,google_nonbranded_search,5493.360529
9555,8/13/22,pinterest,5742.118557
9556,8/13/22,twitter,2265.67779
9557,8/13/22,tiktok,691.3299946
9558,8/13/22,linear_tv,5047.267065
9559,8/13/22,online_display,490.2392434
9560,8/13/22,online_video,10576.83125
9561,8/14/22,facebook_prospecting,5342.189866
9562,8/14/22,facebook_retargeting,2720.09766
9563,8/14/22,google_branded_search,433
9564,8/14/22,google_nonbranded_search,4769.656241
9565,8/14/22,pinterest,11081.47057
9566,8/14/22,twitter,1560.80308
9567,8/14/22,tiktok,724.7442174
9568,8/14/22,linear_tv,4278.138127
9569,8/14/22,online_display,647.815364
9570,8/14/22,online_video,6535.379442
9571,8/15/22,facebook_prospecting,6263.561393
9572,8/15/22,facebook_retargeting,2737.26662
9573,8/15/22,google_branded_search,429
9574,8/15/22,google_nonbranded_search,3265.678003
9575,8/15/22,pinterest,10622.59529
9576,8/15/22,twitter,2412.152041
9577,8/15/22,tiktok,1014.299462
9578,8/15/22,linear_tv,4384.321342
9579,8/15/22,online_display,684.6374113
9580,8/15/22,online_video,10647.11592
9581,8/16/22,facebook_prospecting,6826.560991
9582,8/16/22,facebook_retargeting,2328.023099
9583,8/16/22,google_branded_search,507
9584,8/16/22,google_nonbranded_search,3183.007013
9585,8/16/22,pinterest,11422.45369
9586,8/16/22,twitter,2919.416944
9587,8/16/22,tiktok,1257.137651
9588,8/16/22,linear_tv,4260.516705
9589,8/16/22,online_display,514.6661423
9590,8/16/22,online_video,9945.484071
9591,8/17/22,facebook_prospecting,10401.52529
9592,8/17/22,facebook_retargeting,4402.682263
9593,8/17/22,google_branded_search,553
9594,8/17/22,google_nonbranded_search,5337.222093
9595,8/17/22,pinterest,10946.30262
9596,8/17/22,twitter,2734.689376
9597,8/17/22,tiktok,972.1589025
9598,8/17/22,linear_tv,3692.72204
9599,8/17/22,online_display,570.9058914
9600,8/17/22,online_video,6451.488163
9601,8/18/22,facebook_prospecting,6249.413957
9602,8/18/22,facebook_retargeting,2463.118306
9603,8/18/22,google_branded_search,533
9604,8/18/22,google_nonbranded_search,2894.889778
9605,8/18/22,pinterest,7921.691965
9606,8/18/22,twitter,2864.915583
9607,8/18/22,tiktok,974.1927445
9608,8/18/22,linear_tv,3489.161796
9609,8/18/22,online_display,329.4523437
9610,8/18/22,online_video,10272.28417
9611,8/19/22,facebook_prospecting,8941.810688
9612,8/19/22,facebook_retargeting,3723.541572
9613,8/19/22,google_branded_search,534
9614,8/19/22,google_nonbranded_search,3765.085776
9615,8/19/22,pinterest,7191.687524
9616,8/19/22,twitter,2735.809958
9617,8/19/22,tiktok,1227.753597
9618,8/19/22,linear_tv,5099.991415
9619,8/19/22,online_display,555.5630007
9620,8/19/22,online_video,10249.82719
9621,8/20/22,facebook_prospecting,10171.22208
9622,8/20/22,facebook_retargeting,2369.946363
9623,8/20/22,google_branded_search,565
9624,8/20/22,google_nonbranded_search,5441.953033
9625,8/20/22,pinterest,11500.66935
9626,8/20/22,twitter,2809.2562
9627,8/20/22,tiktok,710.6450343
9628,8/20/22,linear_tv,3870.700751
9629,8/20/22,online_display,343.1911684
9630,8/20/22,online_video,8500.206718
9631,8/21/22,facebook_prospecting,12178.753
9632,8/21/22,facebook_retargeting,3276.531709
9633,8/21/22,google_branded_search,497
9634,8/21/22,google_nonbranded_search,4571.631774
9635,8/21/22,pinterest,11618.21415
9636,8/21/22,twitter,2092.22783
9637,8/21/22,tiktok,989.3872714
9638,8/21/22,linear_tv,4101.363349
9639,8/21/22,online_display,691.2119094
9640,8/21/22,online_video,11997.69718
9641,8/22/22,facebook_prospecting,9560.863695
9642,8/22/22,facebook_retargeting,2906.693555
9643,8/22/22,google_branded_search,492
9644,8/22/22,google_nonbranded_search,5250.207811
9645,8/22/22,pinterest,9179.217013
9646,8/22/22,twitter,1861.319207
9647,8/22/22,tiktok,1287.683572
9648,8/22/22,linear_tv,6539.109432
9649,8/22/22,online_display,599.8255569
9650,8/22/22,online_video,9139.110193
9651,8/23/22,facebook_prospecting,8267.778985
9652,8/23/22,facebook_retargeting,3687.560643
9653,8/23/22,google_branded_search,545
9654,8/23/22,google_nonbranded_search,4272.346897
9655,8/23/22,pinterest,7239.901513
9656,8/23/22,twitter,1762.078454
9657,8/23/22,tiktok,1191.466502
9658,8/23/22,linear_tv,4881.060795
9659,8/23/22,online_display,532.9393379
9660,8/23/22,online_video,11404.85611
9661,8/24/22,facebook_prospecting,9611.695436
9662,8/24/22,facebook_retargeting,4677.696886
9663,8/24/22,google_branded_search,460
9664,8/24/22,google_nonbranded_search,6223.984035
9665,8/24/22,pinterest,
9666,8/24/22,twitter,2513.828898
9667,8/24/22,tiktok,736.9233634
9668,8/24/22,linear_tv,7500.773105
9669,8/24/22,online_display,375.8236414
9670,8/24/22,online_video,8311.561732
9671,8/25/22,facebook_prospecting,8869.544556
9672,8/25/22,facebook_retargeting,2739.782957
9673,8/25/22,google_branded_search,445
9674,8/25/22,google_nonbranded_search,6550.249374
9675,8/25/22,pinterest,
9676,8/25/22,twitter,2459.110673
9677,8/25/22,tiktok,939.7012729
9678,8/25/22,linear_tv,6531.314952
9679,8/25/22,online_display,545.2204147
9680,8/25/22,online_video,9130.013494
9681,8/26/22,facebook_prospecting,9622.595318
9682,8/26/22,facebook_retargeting,3028.34119
9683,8/26/22,google_branded_search,507
9684,8/26/22,google_nonbranded_search,6370.761135
9685,8/26/22,pinterest,
9686,8/26/22,twitter,2832.909305
9687,8/26/22,tiktok,1352.895682
9688,8/26/22,linear_tv,5690.69308
9689,8/26/22,online_display,664.0802536
9690,8/26/22,online_video,9427.133656
9691,8/27/22,facebook_prospecting,7071.323504
9692,8/27/22,facebook_retargeting,4143.757034
9693,8/27/22,google_branded_search,443
9694,8/27/22,google_nonbranded_search,5139.892247
9695,8/27/22,pinterest,
9696,8/27/22,twitter,2282.587136
9697,8/27/22,tiktok,1313.817275
9698,8/27/22,linear_tv,4686.01884
9699,8/27/22,online_display,468.5102461
9700,8/27/22,online_video,10926.91539
9701,8/28/22,facebook_prospecting,11160.10814
9702,8/28/22,facebook_retargeting,2666.136369
9703,8/28/22,google_branded_search,485
9704,8/28/22,google_nonbranded_search,4420.78427
9705,8/28/22,pinterest,
9706,8/28/22,twitter,1728.551383
9707,8/28/22,tiktok,1067.444634
9708,8/28/22,linear_tv,7671.366565
9709,8/28/22,online_display,744.9561039
9710,8/28/22,online_video,11028.76119
9711,8/29/22,facebook_prospecting,10875.51581
9712,8/29/22,facebook_retargeting,4373.184947
9713,8/29/22,google_branded_search,598
9714,8/29/22,google_nonbranded_search,5074.07629
9715,8/29/22,pinterest,
9716,8/29/22,twitter,3154.413943
9717,8/29/22,tiktok,710.1671841
9718,8/29/22,linear_tv,5184.691781
9719,8/29/22,online_display,462.3951476
9720,8/29/22,online_video,13158.55828
9721,8/30/22,facebook_prospecting,9756.173641
9722,8/30/22,facebook_retargeting,3333.515264
9723,8/30/22,google_branded_search,537
9724,8/30/22,google_nonbranded_search,3571.901724
9725,8/30/22,pinterest,
9726,8/30/22,twitter,2995.346432
9727,8/30/22,tiktok,799.7797938
9728,8/30/22,linear_tv,6439.961902
9729,8/30/22,online_display,478.8332097
9730,8/30/22,online_video,12767.26433
9731,8/31/22,facebook_prospecting,9624.772782
9732,8/31/22,facebook_retargeting,3312.402142
9733,8/31/22,google_branded_search,414
9734,8/31/22,google_nonbranded_search,4999.238919
9735,8/31/22,pinterest,
9736,8/31/22,twitter,1627.737851
9737,8/31/22,tiktok,1389.639586
9738,8/31/22,linear_tv,5200.700795
9739,8/31/22,online_display,668.7019719
9740,8/31/22,online_video,11645.98514
9741,9/1/22,facebook_prospecting,9508.633478
9742,9/1/22,facebook_retargeting,4550.230434
9743,9/1/22,google_branded_search,577
9744,9/1/22,google_nonbranded_search,3292.138081
9745,9/1/22,pinterest,
9746,9/1/22,twitter,2744.443414
9747,9/1/22,tiktok,837.1808701
9748,9/1/22,linear_tv,3766.763792
9749,9/1/22,online_display,745.4023815
9750,9/1/22,online_video,11145.68796
9751,9/2/22,facebook_prospecting,7430.717715
9752,9/2/22,facebook_retargeting,3918.339019
9753,9/2/22,google_branded_search,409
9754,9/2/22,google_nonbranded_search,4992.662305
9755,9/2/22,pinterest,
9756,9/2/22,twitter,1852.232243
9757,9/2/22,tiktok,953.726765
9758,9/2/22,linear_tv,6614.682881
9759,9/2/22,online_display,470.8051805
9760,9/2/22,online_video,13582.76187
9761,9/3/22,facebook_prospecting,7364.118646
9762,9/3/22,facebook_retargeting,4730.856426
9763,9/3/22,google_branded_search,525
9764,9/3/22,google_nonbranded_search,6372.061531
9765,9/3/22,pinterest,
9766,9/3/22,twitter,2766.131307
9767,9/3/22,tiktok,802.2185872
9768,9/3/22,linear_tv,6977.410976
9769,9/3/22,online_display,597.4079153
9770,9/3/22,online_video,9627.126148
9771,9/4/22,facebook_prospecting,9764.133976
9772,9/4/22,facebook_retargeting,4709.736845
9773,9/4/22,google_branded_search,481
9774,9/4/22,google_nonbranded_search,6750.426488
9775,9/4/22,pinterest,
9776,9/4/22,twitter,1750.659699
9777,9/4/22,tiktok,1194.50112
9778,9/4/22,linear_tv,7709.467716
9779,9/4/22,online_display,572.7286398
9780,9/4/22,online_video,9067.655293
9781,9/5/22,facebook_prospecting,10816.02312
9782,9/5/22,facebook_retargeting,2573.762364
9783,9/5/22,google_branded_search,494
9784,9/5/22,google_nonbranded_search,6232.232855
9785,9/5/22,pinterest,
9786,9/5/22,twitter,2682.183765
9787,9/5/22,tiktok,1482.747587
9788,9/5/22,linear_tv,7940.166518
9789,9/5/22,online_display,496.7302531
9790,9/5/22,online_video,13522.17009
9791,9/6/22,facebook_prospecting,12076.16726
9792,9/6/22,facebook_retargeting,2777.743261
9793,9/6/22,google_branded_search,535
9794,9/6/22,google_nonbranded_search,3625.318784
9795,9/6/22,pinterest,
9796,9/6/22,twitter,3166.256241
9797,9/6/22,tiktok,749.0691681
9798,9/6/22,linear_tv,4197.213785
9799,9/6/22,online_display,770.6573105
9800,9/6/22,online_video,9154.495251
9801,9/7/22,facebook_prospecting,13196.89752
9802,9/7/22,facebook_retargeting,4387.262464
9803,9/7/22,google_branded_search,403
9804,9/7/22,google_nonbranded_search,6823.247852
9805,9/7/22,pinterest,
9806,9/7/22,twitter,2412.762337
9807,9/7/22,tiktok,794.8800436
9808,9/7/22,linear_tv,5547.190779
9809,9/7/22,online_display,422.600073
9810,9/7/22,online_video,13581.73472
9811,9/8/22,facebook_prospecting,7024.241029
9812,9/8/22,facebook_retargeting,2705.236757
9813,9/8/22,google_branded_search,448
9814,9/8/22,google_nonbranded_search,5479.343079
9815,9/8/22,pinterest,
9816,9/8/22,twitter,3257.901112
9817,9/8/22,tiktok,1529.411979
9818,9/8/22,linear_tv,4817.391628
9819,9/8/22,online_display,681.7525749
9820,9/8/22,online_video,7993.954428
9821,9/9/22,facebook_prospecting,12150.46873
9822,9/9/22,facebook_retargeting,3228.703694
9823,9/9/22,google_branded_search,455
9824,9/9/22,google_nonbranded_search,3996.372372
9825,9/9/22,pinterest,
9826,9/9/22,twitter,2288.992696
9827,9/9/22,tiktok,1548.278037
9828,9/9/22,linear_tv,7280.042076
9829,9/9/22,online_display,605.4388592
9830,9/9/22,online_video,10759.96336
9831,9/10/22,facebook_prospecting,12478.72344
9832,9/10/22,facebook_retargeting,3393.146883
9833,9/10/22,google_branded_search,597
9834,9/10/22,google_nonbranded_search,6021.483555
9835,9/10/22,pinterest,
9836,9/10/22,twitter,2841.815127
9837,9/10/22,tiktok,1349.517556
9838,9/10/22,linear_tv,6421.825727
9839,9/10/22,online_display,440.6225893
9840,9/10/22,online_video,8915.183557
9841,9/11/22,facebook_prospecting,11954.78533
9842,9/11/22,facebook_retargeting,3490.524382
9843,9/11/22,google_branded_search,519
9844,9/11/22,google_nonbranded_search,6953.599114
9845,9/11/22,pinterest,
9846,9/11/22,twitter,2168.609271
9847,9/11/22,tiktok,1478.852296
9848,9/11/22,linear_tv,7212.418855
9849,9/11/22,online_display,625.4994731
9850,9/11/22,online_video,13232.68272
9851,9/12/22,facebook_prospecting,9792.497899
9852,9/12/22,facebook_retargeting,5005.993719
9853,9/12/22,google_branded_search,596
9854,9/12/22,google_nonbranded_search,5375.480981
