"wk_strt_dt","guests.x","DIRECT_MAIL_S","PRINT_S","PAID_SEARCH_S","PRINT_CONSUMER_S","PRINT_TRADE_S","DISPLAY_ALL_PHD_S","DISPLAY_PHD","DISPLAY_ZIMM","DISPLAY_WITH_CC_S","DISPLAY_ZIMM_OTHER_S","DISPLAY_ALL_S","DISPLAY_PROGRAMMATIC_S","PAID_SOCIAL_S","DISPLAY_CRUISE_CRITIC_S","DISPLAY_S","OLV_S","Display.PHD_Programmatic.S","Search.Bing.Yahoo_S","Search.Google.AdWords_S","Social.FB_S","Social.Other_S","Display.Endemic_Luxury_S","Display.Endemic_Cruises_S2","Display_Other_S2","directmail_I","revenue","Connected_TV.Hulu.I","Connected_TV.Programmatic_Video.I","Display.Afar_Media._LLC.I","Display.Amazon.I","Display.Bloomberg.I","Display.Conde_Nast.I","Display.Cruise_Critic.I","Display.CruiseCritic.I","Display.Dot_Dash_Meredith.I","Display.Hulu.I","Display.Kargo.I","Display.Kerv.I","Display.Luxury_Link.I","Display.Martini_Media.I","Display.Meredith_Corporation.I","Display.Meredith_Interactive.I","Display.MyPoints._Inc.I","Display.Northstar_Travel_Group.I","Display.PHD_Programmatic.I","Display.Programmatic_Display.I","Display.Questex_Media_Group.I","Display.Robb_Report.I","Display.Sojern.I","Display.The_Wall_Street_Journal.I","Display.The_Wall_Street_Journal_Online.I","Display.Travel_And_Leisure.com.I","Display.Travel_Curator.I","Display.Travel_Relations.I","Display.Trip_Advisor.I","Display.Wall_Street_Journal.I","Display.Worth_International_Media.I","Display.Zefr.I","Display.demandbase.com.I","Online_Video.Amazon.I","Online_Video.Dot_Dash_Meredith.I","Online_Video.Kargo.I","Online_Video.NBC_Universal_._NBC_Sports.I","Online_Video.Northstar_Travel_Group.I","Online_Video.Programmatic_Video.I","Online_Video.Questex_Media_Group.I","Online_Video.Worth_International_Media.I","Online_Video.YouTube.I","Paid_Search.Bing_Ads.I","Paid_Search.Google_AdWords.I","Paid_Social.Facebook.I","Search.Bing_Ads.I","Search.Google_AdWords.I","Search.Yahoo_Gemini.I","Social.FB_IG.I","Social.Facebook.I","Social.Instagram.I","Social.LinkedIn.I","Social.Linkedin.I","Social.Pinterest.I","Connected_TV.Hulu.S","Connected_TV.Programmatic_Video.S","Display.Afar_Media._LLC.S","Display.Amazon.S","Display.Bloomberg.S","Display.Conde_Nast.S","Display.Cruise_Critic.S","Display.CruiseCritic.S","Display.Dot_Dash_Meredith.S","Display.Hulu.S","Display.Kargo.S","Display.Kerv.S","Display.Luxury_Link.S","Display.Martini_Media.S","Display.Meredith_Corporation.S","Display.Meredith_Interactive.S","Display.MyPoints._Inc.S","Display.Northstar_Travel_Group.S","Display.PHD_Programmatic.S.1","Display.Programmatic_Display.S","Display.Questex_Media_Group.S","Display.Robb_Report.S","Display.Sojern.S","Display.The_Wall_Street_Journal.S","Display.The_Wall_Street_Journal_Online.S","Display.Travel_And_Leisure.com.S","Display.Travel_Curator.S","Display.Travel_Relations.S","Display.Trip_Advisor.S","Display.Wall_Street_Journal.S","Display.Worth_International_Media.S","Display.Zefr.S","Display.demandbase.com.S","Online_Video.Amazon.S","Online_Video.Dot_Dash_Meredith.S","Online_Video.Kargo.S","Online_Video.NBC_Universal_._NBC_Sports.S","Online_Video.Northstar_Travel_Group.S","Online_Video.Programmatic_Video.S","Online_Video.Questex_Media_Group.S","Online_Video.Worth_International_Media.S","Online_Video.YouTube.S","Paid_Search.Bing_Ads.S","Paid_Search.Google_AdWords.S","Paid_Social.Facebook.S","Search.Bing_Ads.S","Search.Google_AdWords.S","Search.Yahoo_Gemini.S","Social.FB_IG.S","Social.Facebook.S","Social.Instagram.S","Social.LinkedIn.S","Social.Linkedin.S","Social.Pinterest.S","guests.y","google_trend_SBN","google_trend_COVID","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
2022-01-30,469,139618.11,7522.25,88328.14,0,7522.25,104927.482,29131.33916,0,75796.1428,69194.3978,75796.1428,29131.33916,42385.18,6601.745,69194.3978,10446.8544,29131.33916,11424.47,76903.67,39579.57,2805.61,6550.158,0,62644.2398,116740.8,4237656.38,0,0,0,0,0,0,0,509583,0,389808,0,0,0,0,0,0,0,0,6736931,0,0,0,1091691,0,0,0,0,0,0,0,0,3291184,0,0,0,0,0,0,0,0,0,0,0,0,0,134170,131448,0,0,2227126,0,0,0,436619,0,0,0,0,0,0,0,6601.745,0,10446.8544,0,0,0,0,0,0,0,0,29131.33916,0,0,0,6550.158,0,0,0,0,0,0,0,0,62644.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,11424.47,76903.67,0,0,39579.57,0,0,0,2805.61,469,49,29,-17.28571429,-6.857142857,-14.42857143,-30.57142857,-22.14285714,8
2022-02-06,775,246015.4175,7522.25,126148.66,0,7522.25,142795.3621,32885.62515,0,109909.7369,103421.0049,109909.7369,32885.62515,31092.61,6488.732,103421.0049,3888.9748,32885.62515,15825.15,110323.51,28335.82,2756.79,4827.912,9710.874,88882.2189,143471.5,8470611.72,0,0,0,6,112292,0,0,455214,0,145111,0,0,0,0,0,0,0,0,6695883,0,0,0,804649,0,0,0,0,0,0,0,0,4230597,0,0,0,0,0,0,0,0,0,0,0,0,0,154568,146833,0,0,1175648,0,0,0,360414,0,0,0,0,9710.874,0,0,6488.732,0,3888.9748,0,0,0,0,0,0,0,0,32885.62515,0,0,0,4827.912,0,0,0,0,0,0,0,0,88882.2189,0,0,0,0,0,0,0,0,0,0,0,0,0,15825.15,110323.51,0,0,28335.82,0,0,0,2756.79,775,50,25,-11.14285714,-2.714285714,-0.571428571,-25,-17.42857143,5.142857143
2022-02-13,802,246015.4175,6256.25,128500.29,0,6256.25,102943.5446,33562.74946,0,69380.7951,63523.3771,69380.7951,33562.74946,31172.44,5857.418,63523.3771,8562.6836,33562.74946,20292.65,108207.64,28400.01,2772.43,7231.614,9922.39,46369.3731,143471.5,8096793.05,0,0,0,156,116762,0,0,470237,0,319397,0,0,0,0,0,0,0,0,6483664,0,0,0,1205268,0,0,0,0,0,0,0,0,1544338,0,0,0,0,0,0,0,0,0,0,0,0,0,278439,180954,0,0,1081310,0,0,0,293057,0,0,0,2.844,9922.39,0,0,5857.418,0,8559.8396,0,0,0,0,0,0,0,0,33562.74946,0,0,0,7231.614,0,0,0,0,0,0,0,0,46369.3731,0,0,0,0,0,0,0,0,0,0,0,0,0,20292.65,108207.64,0,0,28400.01,0,0,0,2772.43,802,46,20,-11.85714286,-3,-3.714285714,-24.57142857,-18.14285714,5.285714286
2022-02-20,777,246015.4175,6256.25,114257.28,0,6256.25,98814.15228,37105.00716,0,61709.14512,57716.2141,61709.14512,37105.00716,27570.1,3992.931016,57716.2141,54442.4536,37105.00716,17750.5,96506.78,25230.91,2339.19,6659.028,10973.621,40083.5651,143471.5,7741842.4,0,0,0,1240760,128782,0,0,372222,0,622372,0,0,0,0,0,0,0,0,6388658,0,0,0,1109838,0,0,0,0,0,0,0,0,1645825,0,0,0,0,0,0,0,0,0,0,0,0,0,392902,165396,0,0,1307050,0,0,0,255870,0,0,0,37762.884,10973.621,0,0,3992.931016,0,16679.5696,0,0,0,0,0,0,0,0,37105.00716,0,0,0,6659.028,0,0,0,0,0,0,0,0,40083.5651,0,0,0,0,0,0,0,0,0,0,0,0,0,17750.5,96506.78,0,0,25230.91,0,0,0,2339.19,777,57,18,-11.28571429,-6.857142857,-1.142857143,-25.71428571,-21.42857143,6.142857143
2022-02-27,783,246015.4175,6256.25,73706.52,0,6256.25,40063.99494,22806.24504,0,17257.7499,14005.2379,17257.7499,22806.24504,22978.85,3252.512,14005.2379,30297.42,22806.24504,9588.07,64118.45,21947.94,1030.91,103.152,10082.377,3819.7089,143471.5,6553519.2,0,0,0,910284,118848,0,0,203270,0,54000,0,0,0,0,0,0,0,0,3839983,0,0,0,17238,0,0,0,0,0,0,0,0,97279,0,0,0,0,0,0,0,0,0,0,0,0,0,71475,124254,0,0,889485,0,0,0,167980,0,0,0,28850.22,10082.377,0,0,3252.512,0,1447.2,0,0,0,0,0,0,0,0,22806.24504,0,0,0,103.152,0,0,0,0,0,0,0,0,3819.7089,0,0,0,0,0,0,0,0,0,0,0,0,0,9588.07,64118.45,0,0,21947.94,0,0,0,1030.91,783,57,16,-8.285714286,-3.857142857,5.714285714,-23.14285714,-16.71428571,3.714285714
2022-03-06,739,206476.61,6256.25,100370.45,0,6256.25,26317.287,11113.9932,0,15203.2938,10919.8608,15203.2938,11113.9932,23125.35,4283.433,10919.8608,21522.96,11113.9932,26250.69,74119.76,21310.38,1814.97,0,9847.058,1072.8028,124550.75,6934087.76,0,0,0,691617,116243,0,0,252336,0,0,0,0,0,0,0,0,0,0,2091085,0,0,0,7,0,0,0,0,0,0,0,0,31970,0,0,0,0,0,0,0,0,0,0,0,0,0,172275,160633,0,0,715309,0,0,0,249818,0,0,0,21522.96,9847.058,0,0,4283.433,0,0,0,0,0,0,0,0,0,0,11113.9932,0,0,0,0,0,0,0,0,0,0,0,0,1072.8028,0,0,0,0,0,0,0,0,0,0,0,0,0,26250.69,74119.76,0,0,21310.38,0,0,0,1814.97,739,47,15,-12.57142857,-7,-2.714285714,-26,-17.28571429,4.857142857
2022-03-13,1999,206476.61,4737.5,94988.29,0,4737.5,148953.7683,11204.43686,0,137749.3314,132681.3774,137749.3314,11204.43686,23989.1,5067.954,132681.3774,34036.4844,11204.43686,26288.16,68700.13,22183.49,1805.61,5001.222,88765.241,38914.9144,124550.75,6798334.22,0,0,0,639116,1001185,0,0,263174,0,539973,0,0,0,0,0,0,0,0,2190032,0,0,0,833537,0,0,0,0,0,0,0,0,1150061,0,0,0,0,0,0,0,0,0,0,0,0,0,165426,150281,0,0,752941,0,0,0,216788,0,0,0,19565.208,88765.241,0,0,5067.954,0,14471.2764,0,0,0,0,0,0,0,0,11204.43686,0,0,0,5001.222,0,0,0,0,0,0,0,0,38914.9144,0,0,0,0,0,0,0,0,0,0,0,0,0,26288.16,68700.13,0,0,22183.49,0,0,0,1805.61,1999,59,16,-9.714285714,-5.857142857,15.71428571,-23.28571429,-19,4.142857143
2022-03-20,590,206476.61,4737.5,106662.02,0,4737.5,48968.60524,10681.88174,0,38286.7235,34827.4795,38286.7235,10681.88174,47735.65,3459.244,34827.4795,24932.0256,10681.88174,35636.2,71025.82,45944.55,1791.1,4777.368,20799.822,9250.2895,124550.75,6079598.99,0,0,0,595733,246014,0,0,202421,0,203532,0,0,0,0,0,0,0,0,2205967,0,0,0,796228,0,0,0,0,0,0,0,0,240492,0,0,0,0,0,0,0,0,0,0,0,0,0,179583,175743,0,0,4248019,0,0,0,205670,0,0,0,19477.368,20799.822,0,0,3459.244,0,5454.6576,0,0,0,0,0,0,0,0,10681.88174,0,0,0,4777.368,0,0,0,0,0,0,0,0,9250.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,35636.2,71025.82,0,0,45944.55,0,0,0,1791.1,590,49,13,-10.28571429,-6.285714286,14.14285714,-23.42857143,-17.28571429,3.714285714
2022-03-27,739,206476.61,4737.5,123412.58,0,4737.5,57109.02806,11360.84156,0,45748.1865,42649.7105,45748.1865,11360.84156,21133.69,3098.476,42649.7105,29084.8072,11360.84156,39670.93,83741.65,20332.44,801.25,4008.768,16401.3226,22239.6199,124550.75,7272170.59,0,0,0,674417,197663,31307,0,189575,0,224764,0,1,0,0,0,0,0,0,2458325,0,0,0,668128,0,0,0,0,0,0,0,0,691841,0,0,0,0,0,0,0,0,0,0,0,0,0,220943,177664,0,0,1009432,0,0,0,97512,0,0,0,23061.132,16400.956,0.3666,0,3098.476,0,6023.6752,0,0.039,0,0,0,0,0,0,11360.84156,0,0,0,4008.768,0,0,0,0,0,0,0,0,22239.5809,0,0,0,0,0,0,0,0,0,0,0,0,0,39670.93,83741.65,0,0,20332.44,0,0,0,801.25,739,60,13,-10,-6,10.28571429,-24.14285714,-16.57142857,3.857142857
2022-04-03,624,246465.6225,4737.5,118246.319,0,4737.5,73749.55481,2813.723125,0,70935.83168,70535.90268,70935.83168,2813.723125,22722.54,399.929,70535.90268,22264.372,2813.723125,41834.03,76412.28896,21397.78,1324.76,329.352,37189.91728,33016.6334,145619.5,6491284.59,0,0,0,517518,231217,133638,0,20856,0,221260,0,0,0,0,0,0,0,0,779329,0,0,0,54892,0,0,0,0,0,0,529960,0,913671,0,0,0,0,0,0,0,0,0,0,0,0,0,217940,181847,0,0,723187,0,0,0,162440,0,0,0,16334.604,19068.072,1853.3886,0,399.929,0,5929.768,0,0,0,0,0,0,0,0,2813.723125,0,0,0,329.352,0,0,0,0,0,0,16268.45668,0,33016.6334,0,0,0,0,0,0,0,0,0,0,0,0,0,41834.03,76412.28896,0,0,21397.78,0,0,0,1324.76,624,55,14,-9,-4.142857143,14.85714286,-22.71428571,-16.71428571,3.571428571
2022-04-10,580,246465.6225,2500,130349.4624,0,2500,130566.0385,2860.942356,0,127705.0962,127705.0962,127705.0962,2860.942356,24520.32,0,127705.0962,20492.1748,2860.942356,45170.64,85178.82235,22701.4,1818.92,0.018,79158.74736,48546.3308,145619.5,5354327.2,0,0,0,485444,407210,364985,0,4,0,208921,0,117,0,0,0,0,0,0,823462,0,0,0,3,997512,0,0,0,0,0,0,0,1373251,0,0,0,0,0,0,0,0,0,0,0,0,0,202754,181567,0,0,960452,0,0,0,221571,0,0,0,14893.092,31812.534,8429.1774,0,0,0,5599.0828,0,2.7378,0,0,0,0,0,0,2860.942356,0,0,0,0.018,38917.03596,0,0,0,0,0,0,0,48543.593,0,0,0,0,0,0,0,0,0,0,0,0,0,45170.64,85178.82235,0,0,22701.4,0,0,0,1818.92,580,57,15,-7.142857143,-0.142857143,23,-22.85714286,-20.14285714,3.571428571
2022-04-17,542,246465.6225,2500,127192.1861,0,2500,151688.5092,13338.9532,0,138349.556,130831.128,138349.556,13338.9532,22888.77,7518.428,130831.128,19246.9084,13338.9532,43994.69,83197.49612,21059.93,1828.84,3258.048,61562.06242,66011.0176,145619.5,5329127.64,0,0,0,483561,180925,454196,0,448020,0,160813,0,531182,0,0,0,0,0,0,3062302,0,0,0,543008,965185,0,0,0,0,0,0,0,1257898,0,0,0,0,0,0,0,0,0,0,0,0,0,209948,170436,0,0,742994,0,0,0,232388,0,0,0,14937.12,15090.385,11075.1834,0,7518.428,0,4309.7884,0,20614.464,0,0,0,0,0,0,13338.9532,0,0,0,3258.048,35396.49402,0,0,0,0,0,0,0,45396.5536,0,0,0,0,0,0,0,0,0,0,0,0,0,43994.69,83197.49612,0,0,21059.93,0,0,0,1828.84,542,55,15,-11.85714286,-6.285714286,25.42857143,-23.14285714,-20,3.285714286
2022-04-24,583,246465.6225,2500,107336.3541,0,2500,227959.706,19749.26893,0,208210.4371,201758.0531,208210.4371,19749.26893,32111.88,6452.384,201758.0531,8606.622853,19749.26893,35849.77,71486.58405,30477.34,1634.54,7928.67,140560.2524,53269.1307,145619.5,5757359.42,0,0,0,489625,180161,3123136,0,383240,0,187091,0,1388643,0,0,0,0,0,0,4441428,0,0,0,1321445,982755,0,0,0,0,0,0,0,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,196535,156210,0,0,2580120,0,0,0,197348,0,0,0,3592.584053,15053.523,88927.416,0,6452.384,0,5014.0388,0,53140.0662,0,0,0,0,0,0,19749.26893,0,0,0,7928.67,36579.31339,0,0,0,0,0,0,0,129.0645,0,0,0,0,0,0,0,0,0,0,0,0,0,35849.77,71486.58405,0,0,30477.34,0,0,0,1634.54,583,52,14,-7,-2,27.57142857,-20.57142857,-15.85714286,2.428571429
2022-05-01,492,57852.64,2500,130330.5295,0,2500,164161.6106,8666.447082,0,155495.1636,151622.3236,155495.1636,8666.447082,22625.49,3872.84,151622.3236,5590.8284,8666.447082,42011.38,88319.14948,21116.12,1509.37,6732.972,82752.00025,62137.3513,54372.4,5773948.33,0,0,0,483586,160913,1091182,0,230915,0,208613,0,1777179,0,0,0,0,0,0,2124260,0,0,0,1122162,953971,0,0,0,0,0,0,0,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,230869,184050,0,0,1403495,0,0,0,182838,0,0,0,0,13410.326,34068.6792,0,3872.84,0,5590.8284,0,62005.2186,0,0,0,0,0,0,8666.447082,0,0,0,6732.972,35272.99505,0,0,0,0,0,0,0,132.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,42011.38,88319.14948,0,0,21116.12,0,0,0,1509.37,492,50,16,-5.142857143,1.428571429,24.71428571,-21.14285714,-16.28571429,2.571428571
2022-05-08,486,57852.64,2500,103660.8767,0,2500,125497.3684,9921.873577,0,115575.4948,112920.1628,115575.4948,9921.873577,16705.03,2655.332,112920.1628,4485.8644,9921.873577,34397.03,69263.84666,15753.61,951.42,4219.788,59293.71422,49406.6606,54372.4,4822430.78,0,0,0,247864,153208,527455,0,194141,0,167383,0,1436434,0,0,0,0,0,0,2672786,0,0,0,703298,888167,0,0,0,0,0,0,0,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,196708,132482,0,0,1240539,0,0,0,105288,0,0,0,0,10041.711,16305.5028,0,2655.332,0,4485.8644,0,49325.6868,0,0,0,0,0,0,9921.873577,0,0,0,4219.788,32946.50042,0,0,0,0,0,0,0,80.9738,0,0,0,0,0,0,0,0,0,0,0,0,0,34397.03,69263.84666,0,0,15753.61,0,0,0,951.42,486,45,18,-5.285714286,0.285714286,36.71428571,-19.85714286,-17,2.142857143
2022-05-15,519,57852.64,0,89520.7839,0,0,37733.98893,547.9179535,0,37186.07098,37120.34098,37186.07098,547.9179535,3283.68,65.73,37120.34098,214.8288,547.9179535,24415.05,65105.7339,3017.18,266.5,0.102,36754.13988,366.0991,54372.4,5602847.61,0,0,0,366627,122497,83,0,9390,0,8016,0,10,0,0,0,0,0,0,161166,0,0,0,17,886179,0,0,0,0,0,0,0,12484,0,0,0,0,0,0,0,0,0,0,0,0,0,163107,107658,0,0,132474,0,0,0,37425,0,0,0,0,5446.41,2.3484,0,65.73,0,214.8288,0,0.2496,0,0,0,0,0,0,547.9179535,0,0,0,0.102,31305.38148,0,0,0,0,0,0,0,365.8495,0,0,0,0,0,0,0,0,0,0,0,0,0,24415.05,65105.7339,0,0,3017.18,0,0,0,266.5,519,61,21,-6.857142857,-1,37.57142857,-19,-17.28571429,2.285714286
2022-05-22,452,57852.64,0,28650.11635,0,0,103849.0031,0,0,103849.0031,103849.0031,103849.0031,0,2858.01,0,103849.0031,14316.828,0,10402.45,18247.66635,2587.08,270.93,3360.792,99912.79448,575.4166,54372.4,4242176.99,0,0,0,639764,116906,2128808,0,6,0,534210,0,2,0,0,0,0,0,0,33,0,0,0,560132,834482,0,0,0,0,0,0,0,15935,0,0,0,0,0,0,0,0,0,0,0,0,0,105814,26528,0,0,91471,0,0,0,45291,0,0,0,0,5913.530003,64026.37692,0,0,0,14316.828,0,0.0624,0,0,0,0,0,0,0,0,0,0,3360.792,29972.88756,0,0,0,0,0,0,0,575.3542,0,0,0,0,0,0,0,0,0,0,0,0,0,10402.45,18247.66635,0,0,2587.08,0,0,0,270.93,452,70,19,-6.428571429,-0.285714286,36.42857143,-18.42857143,-20.14285714,2.857142857
2022-05-29,545,57852.64,0,28969.9274,0,0,20921.60123,2649.588234,0,18272.013,18271.979,18272.013,2649.588234,3895.36,0.034,18271.979,1632.4952,2649.588234,6910.76,22059.1674,3786.3,109.06,0.036,17991.4695,280.4735,54372.4,5304323.12,0,0,0,728538,4645,462832,0,72851,0,61909,0,0,0,0,0,0,0,0,693127,0,0,0,6,316379,0,0,0,0,0,0,0,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,69510,25855,0,0,140040,0,0,0,20072,0,0,0,0,0,5311.554696,0,0.034,0,1632.4952,0,0,0,0,0,0,0,0,2649.588234,0,0,0,0.036,12679.9148,0,0,0,0,0,0,0,280.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,6910.76,22059.1674,0,0,3786.3,0,0,0,109.06,545,62,19,-6.857142857,0.142857143,53.71428571,-20,-27.85714286,4
2022-06-05,743,100540.17,69317.5,62067.54167,0,69317.5,33830.75726,4524.111257,0,29306.646,29306.646,29306.646,4524.111257,8390.44,0,29306.646,0,4524.111257,24194.57,37872.97167,7994.53,395.91,0,0,29306.646,100893.25,6599028.09,0,0,0,243049,26473,48871,0,162968,0,36478,0,0,0,0,0,0,0,0,1092031,0,0,0,1353760,0,0,0,0,0,0,0,0,657849,0,0,0,0,0,0,0,0,0,0,0,0,0,138004,51795,0,0,300158,0,0,0,43227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4524.111257,0,0,0,0,0,0,0,0,0,0,0,0,29306.646,0,0,0,0,0,0,0,0,0,0,0,0,0,24194.57,37872.97167,0,0,7994.53,0,0,0,395.91,743,54,17,-7,-0.714285714,45,-17.42857143,-22,3.428571429
2022-06-12,644,100540.17,69317.5,36929.02914,0,69317.5,55298.5832,1833.65,0,53464.9332,53464.9332,53464.9332,1833.65,6578.44,0,53464.9332,0,1833.65,7931.18,28997.84914,5666.48,911.96,0,838.843,52626.0902,100893.25,6209090.87,0,0,0,234235,31597,22937,0,101957,0,148327,0,258146,0,0,0,0,0,0,456724,0,0,0,1539742,0,0,0,0,0,0,0,0,1113940,0,0,0,0,0,0,0,0,0,0,0,0,0,67172,43802,0,0,261013,0,0,0,107327,0,0,0,0,838.843,0,0,0,0,0,0,1945.4292,0,0,0,0,0,0,1833.65,0,0,0,0,0,0,0,0,0,0,0,0,50680.661,0,0,0,0,0,0,0,0,0,0,0,0,0,7931.18,28997.84914,0,0,5666.48,0,0,0,911.96,644,49,16,-6.714285714,0.428571429,46.14285714,-16.57142857,-23,3.428571429
2022-06-19,660,100540.17,69317.5,26061.58353,0,69317.5,11296.18426,1776.448561,0,9519.7357,9519.7357,9519.7357,1776.448561,5286.9,0,9519.7357,0,1776.448561,1901.26,24160.32353,4372.14,914.76,0,812.636,8707.0997,100893.25,6377456.63,0,0,0,250704,35909,18487,0,95751,0,5613,0,204405,0,0,0,0,0,0,480046,0,0,0,2345135,0,0,0,0,0,0,0,0,178048,0,0,0,0,0,0,0,0,0,0,0,0,0,19669,33107,0,0,261542,0,0,0,113966,0,0,0,0,812.636,0,0,0,0,0,0,446.238,0,0,0,0,0,0,1776.448561,0,0,0,0,0,0,0,0,0,0,0,0,8260.8617,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.26,24160.32353,0,0,4372.14,0,0,0,914.76,660,51,17,-7.142857143,-0.428571429,52.42857143,-17,-24.85714286,3.571428571
2022-06-26,612,100540.17,69317.5,853.239997,0,69317.5,0,0,0,0,0,0,0,9263.269996,0,0,0,0,853.239997,0,9263.269996,0,0,0,0,100893.25,5898790.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9733,0,576517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.239997,0,9263.269996,0,0,0,0,0,0,0,0,0,612,65,17,-6.857142857,1.285714286,51.71428571,-15.57142857,-25,3.571428571
2022-07-03,432,114096.4,26571,59550.42198,0,26571,0,0,0,0,0,0,0,23866.17,0,0,0,0,12292.28997,47258.13201,23866.17,0,0,0,0,81446.6,4516846.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74018,105028,1631825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12292.28997,47258.13201,23866.17,0,0,0,0,0,0,0,0,0,432,66,19,-10,-0.428571429,62,-20.57142857,-32.57142857,5.142857143
2022-07-10,632,114096.4,26571,94580.51869,0,26571,6593.91999,0,6593.91999,0,6593.91999,6593.91999,6593.91999,23869.11,0,0,2126.45,6593.91999,26391.10996,68189.40873,23869.11,0,0,0,0,81446.6,5908133.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51686,0,0,107867,184267,155473,1592833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593.91999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.61,0,0,1250.84,26391.10996,68189.40873,23869.11,0,0,0,0,0,0,0,0,0,632,63,20,-8.714285714,-1.714285714,49,-17.28571429,-24.42857143,3.714285714
2022-07-17,1046,114096.4,26571,92373.19887,0,26571,22596.70993,0,22482.30993,114.4,22482.30993,22596.70993,22482.30993,27625.1,114.4,0,31452.96999,22482.30993,28801.04995,63572.14892,27625.1,0,0,0,0,81446.6,6032058.7,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,6738771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643445,0,0,1867783,173315,142819,1834453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.4,0,0,0,0,0,0,0,0,0,0,0,0,22482.30993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16492.67999,0,0,14960.29,28801.04995,63572.14892,27625.1,0,0,0,0,0,0,0,0,0,1046,79,21,-8.857142857,-1.428571429,44.85714286,-17.42857143,-24.28571429,5.428571429
2022-07-24,617,114096.4,26571,87543.637,0,26571,48431.88993,0,48373.77993,58.11,48373.77993,48431.88993,48373.77993,23005.92,58.11,0,154333.14,48373.77993,23951.66997,63591.96703,23005.92,0,0,0,0,81446.6,9088598.7,0,0,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,11286314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930586,0,0,3859201,133382,142875,1765043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.11,0,0,0,0,0,0,0,0,0,0,0,0,48373.77993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119016.12,0,0,35317.01999,23951.66997,63591.96703,23005.92,0,0,0,0,0,0,0,0,0,617,82,18,-7.714285714,-0.285714286,45.28571429,-16.57142857,-23.85714286,4.142857143
2022-07-31,698,114096.4,26571,71281.88753,0,26571,35831.05593,0,34516.72993,1314.326,34516.72993,35831.05593,34516.72993,23130.22,1314.326,0,29201.91999,34516.72993,25286.02996,45995.85757,23130.22,0,0,0,0,81446.6,8805359.57,0,0,0,0,0,0,50551,0,0,0,0,0,0,0,0,0,0,0,0,8569345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655352,0,0,1806818,193097,97917,1758455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.326,0,0,0,0,0,0,0,0,0,0,0,0,34516.72993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14769.31999,0,0,14432.6,25286.02996,45995.85757,23130.22,0,0,0,0,0,0,0,0,0,698,89,16,-6.142857143,0.428571429,43.85714286,-16.71428571,-23.71428571,3.857142857
